Date,Description,Amount (Negated),Amount,Category,Amount (Raw),Entered,Reconciled
8/12/2022,mango,220.00,0,Expenses:Food:Groceries,-220.00,TRUE,TRUE
8/12/2022,mattress del. fee,300.00,0,Expenses:Professional Fees,-300.00,TRUE,TRUE
8/12/2022,michelle food allowance,1000.00,0,Liabilities:Other:Michelle Loan:Allowance,-1000.00,TRUE,TRUE
8/12/2022,orange,100.00,0,Expenses:Food:Groceries,-100.00,TRUE,TRUE
8/12/2022,pears,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,TRUE
8/12/2022,potato,240.00,0,Expenses:Food:Groceries,-240.00,TRUE,TRUE
8/12/2022,romaine,260.00,0,Expenses:Food:Groceries,-260.00,TRUE,TRUE
8/12/2022,santis rider,200.00,0,Expenses:Professional Fees,-200.00,TRUE,TRUE
8/12/2022,sitaw,30.00,0,Expenses:Food:Groceries,-30.00,TRUE,TRUE
8/12/2022,taxi,200.00,0,Expenses:Transportation:Public,-200.00,TRUE,TRUE
8/12/2022,zucchinni,90.00,0,Expenses:Food:Groceries,-90.00,TRUE,TRUE
8/13/2022,elmer salary,800.00,0,Expenses:Professional Fees,-800.00,TRUE,TRUE
8/13/2022,lalamove fee,120.00,0,Expenses:Professional Fees,-120.00,TRUE,TRUE
8/13/2022,order night,900.00,0,Expenses:Food:Dining,-900.00,TRUE,TRUE
8/13/2022,shadows food,1300.00,0,Expenses:Household Supplies:Pet Expenses,-1300.00,TRUE,TRUE
8/13/2022,summit water,700.00,0,Expenses:Utilities:Drinking Water,-700.00,TRUE,TRUE
8/13/2022,Taxi,500.00,0,Expenses:Transportation:Public,-500.00,TRUE,TRUE
8/14/2022,ara overtime,650.00,0,Expenses:Household Staff:Ara:OT,-650.00,TRUE,TRUE
8/14/2022,michelle overtime,650.00,0,Expenses:Household Staff:Michelle:OT,-650.00,TRUE,TRUE
8/15/2022,lights 5 watts,190.00,0,Assets:Current Assets:Cash Local:Cash in Wallet (BE),-190.00,TRUE,TRUE
8/15/2022,messy bessy detergent,1190.00,0,Expenses:Household Supplies,-1190.00,TRUE,TRUE
8/15/2022,perwoll,700.00,0,Expenses:Household Supplies,-700.00,TRUE,TRUE
8/15/2022,shower head,321.00,0,Expenses:Household Supplies,-321.00,TRUE,TRUE
8/16/2022,1417 atm withdrawal-other bank,0,10000.00,Assets:Current Assets:Banks Local:BPI ATM House,10000.00,TRUE,TRUE
8/16/2022,1417 atm withdrawal-other bank,0,8000.00,Assets:Current Assets:Banks Local:BPI ATM House,8000.00,TRUE,TRUE
8/16/2022,alessi tennis,800.00,0,Expenses:Childcare:Extracurricular Activities,-800.00,TRUE,TRUE
8/16/2022,calamansi,750.00,0,Expenses:Food:Groceries,-750.00,TRUE,TRUE
8/16/2022,lalamove fee,120.00,0,Expenses:Professional Fees,-120.00,TRUE,TRUE
8/16/2022,lalamove ritual fee,100.00,0,Expenses:Professional Fees,-100.00,TRUE,TRUE
8/16/2022,sir gio taxi,500.00,0,Expenses:Transportation:Public,-500.00,TRUE,TRUE
8/17/2022,Mr. Quickie,440.00,0,Expenses:Professional Fees,-440.00,TRUE,TRUE
8/17/2022,pabili grab santis,440.00,0,Expenses:Professional Fees,-440.00,TRUE,TRUE
8/18/2022,alessi tooth fairy,100.00,0,Expenses:Household Supplies,-100.00,TRUE,TRUE
8/18/2022,school grab,285.00,0,Expenses:Transportation:Public,-285.00,TRUE,TRUE
8/18/2022,school grab,295.00,0,Expenses:Transportation:Public,-295.00,TRUE,TRUE
8/19/2022,alessi fish,800.00,0,Expenses:Food:Groceries,-800.00,TRUE,TRUE
8/19/2022,ara food allowance,1000.00,0,Liabilities:Other:Ara Loan:Allowance,-1000.00,TRUE,TRUE
8/19/2022,asparagus,250.00,0,Expenses:Food:Groceries,-250.00,TRUE,TRUE
8/19/2022,asparagus,250.00,0,Expenses:Food:Groceries,-250.00,TRUE,TRUE
8/19/2022,avocado,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,TRUE
8/19/2022,banana,250.00,0,Expenses:Food:Groceries,-250.00,TRUE,TRUE
8/19/2022,basil,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
8/19/2022,bell pepper,110.00,0,Expenses:Food:Groceries,-110.00,TRUE,TRUE
8/19/2022,broccoli,280.00,0,Expenses:Food:Groceries,-280.00,TRUE,TRUE
8/19/2022,cambozola,629.00,0,Expenses:Food:Groceries,-629.00,TRUE,TRUE
8/19/2022,carrots,195.00,0,Expenses:Food:Groceries,-195.00,TRUE,TRUE
8/19/2022,cauliflower,210.00,0,Expenses:Food:Groceries,-210.00,TRUE,TRUE
8/19/2022,celery,140.00,0,Expenses:Food:Groceries,-140.00,TRUE,TRUE
8/19/2022,cucumber,190.00,0,Expenses:Food:Groceries,-190.00,TRUE,TRUE
8/19/2022,daing bangus,250.00,0,Expenses:Food:Groceries,-250.00,TRUE,TRUE
8/19/2022,egg,140.00,0,Expenses:Food:Groceries,-140.00,TRUE,TRUE
8/19/2022,flowers,300.00,0,Expenses:Food:Groceries,-300.00,TRUE,TRUE
8/19/2022,french beans,65.00,0,Expenses:Food:Groceries,-65.00,TRUE,TRUE
8/19/2022,ginger,48.00,0,Expenses:Food:Groceries,-48.00,TRUE,TRUE
8/19/2022,grapes,320.00,0,Expenses:Food:Groceries,-320.00,TRUE,TRUE
8/19/2022,green olives,351.00,0,Expenses:Food:Groceries,-351.00,TRUE,TRUE
8/19/2022,ground beef,694.00,0,Expenses:Food:Groceries,-694.00,TRUE,TRUE
8/19/2022,kalamata olives,330.00,0,Expenses:Food:Groceries,-330.00,TRUE,TRUE
8/19/2022,karlens milk,685.00,0,Expenses:Food:Groceries,-685.00,TRUE,TRUE
8/19/2022,lapu lapu,980.00,0,Expenses:Food:Groceries,-980.00,TRUE,TRUE
8/19/2022,lemon,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,TRUE
8/19/2022,lemon grass,50.00,0,Expenses:Food:Groceries,-50.00,TRUE,TRUE
8/19/2022,manchego cheese,516.00,0,Expenses:Food:Groceries,-516.00,TRUE,TRUE
8/19/2022,mango,170.00,0,Expenses:Food:Groceries,-170.00,TRUE,TRUE
8/19/2022,mango,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
8/19/2022,michelle food allowance,1000.00,0,Liabilities:Other:Michelle Loan:Allowance,-1000.00,TRUE,TRUE
8/19/2022,mint,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
8/19/2022,mint,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
8/19/2022,onion,80.00,0,Expenses:Food:Groceries,-80.00,TRUE,TRUE
8/19/2022,pansit,120.00,0,Expenses:Food:Dining,-120.00,TRUE,TRUE
8/19/2022,pansit,120.00,0,Expenses:Food:Dining,-120.00,TRUE,TRUE
8/19/2022,peras,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,TRUE
8/19/2022,ponkan,90.00,0,Expenses:Food:Groceries,-90.00,TRUE,TRUE
8/19/2022,potato,190.00,0,Expenses:Food:Groceries,-190.00,TRUE,TRUE
8/19/2022,romaine,310.00,0,Expenses:Food:Groceries,-310.00,TRUE,TRUE
8/19/2022,santis rider,200.00,0,Expenses:Professional Fees,-200.00,TRUE,TRUE
8/19/2022,sayote,56.00,0,Expenses:Food:Groceries,-56.00,TRUE,TRUE
8/19/2022,school grab,250.00,0,Expenses:Transportation:Public,-250.00,TRUE,TRUE
8/19/2022,sitsaro,140.00,0,Expenses:Food:Groceries,-140.00,TRUE,TRUE
8/19/2022,squash,340.00,0,Expenses:Food:Groceries,-340.00,TRUE,TRUE
8/19/2022,tokwa,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
8/19/2022,tomato,80.00,0,Expenses:Food:Groceries,-80.00,TRUE,TRUE
8/19/2022,wansoy,100.00,0,Expenses:Food:Groceries,-100.00,TRUE,TRUE
8/19/2022,zucchini,290.00,0,Expenses:Food:Groceries,-290.00,TRUE,TRUE
8/20/2022,elmer salary,800.00,0,Expenses:Professional Fees,-800.00,TRUE,TRUE
8/20/2022,order night,820.00,0,Expenses:Food:Dining,-820.00,TRUE,TRUE
8/23/2022,apple saussage,360.00,0,Expenses:Food:Groceries,-360.00,TRUE,TRUE
8/23/2022,ARC,840.00,0,Expenses:Utilities:Drinking Water,-840.00,TRUE,TRUE
8/23/2022,famers ham,80.00,0,Expenses:Food:Groceries,-80.00,TRUE,TRUE
8/23/2022,feta cheese,240.00,0,Expenses:Food:Groceries,-240.00,TRUE,TRUE
8/23/2022,gouda cheese,420.00,0,Expenses:Food:Groceries,-420.00,TRUE,TRUE
8/23/2022,grab school,250.00,0,Expenses:Transportation:Public,-250.00,TRUE,TRUE
8/23/2022,milk,822.00,0,Expenses:Food:Groceries,-822.00,TRUE,TRUE
8/23/2022,olives,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,TRUE
8/23/2022,parmesan cheese,340.00,0,Expenses:Food:Groceries,-340.00,TRUE,TRUE
8/23/2022,plumber,500.00,0,Expenses:Professional Fees,-500.00,TRUE,TRUE
8/23/2022,santis rider,200.00,0,Expenses:Professional Fees,-200.00,TRUE,TRUE
8/23/2022,truffle cheese,605.00,0,Expenses:Food:Groceries,-605.00,TRUE,TRUE
8/25/2022,1417 atm withdrawal-other bank,0,8000.00,Assets:Current Assets:Banks Local:BPI ATM House,8000.00,TRUE,TRUE
8/25/2022,1417 atm withdrawal-other bank,0,10000.00,Assets:Current Assets:Banks Local:BPI ATM House,10000.00,TRUE,TRUE
8/26/2022,alessi fish,850.00,0,Expenses:Food:Groceries,-850.00,TRUE,TRUE
8/26/2022,apple,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,TRUE
8/26/2022,ara food allowance,1000.00,0,Liabilities:Other:Ara Loan:Allowance,-1000.00,TRUE,TRUE
8/26/2022,arugula,140.00,0,Expenses:Food:Groceries,-140.00,TRUE,TRUE
8/26/2022,asparagus,190.00,0,Expenses:Food:Groceries,-190.00,TRUE,TRUE
8/26/2022,asther,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,TRUE
8/26/2022,banana,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,TRUE
8/26/2022,basil,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
8/26/2022,broccoli,240.00,0,Expenses:Food:Groceries,-240.00,TRUE,TRUE
8/26/2022,cabbage,140.00,0,Expenses:Food:Groceries,-140.00,TRUE,TRUE
8/26/2022,carrots,110.00,0,Expenses:Food:Groceries,-110.00,TRUE,TRUE
8/26/2022,cauliflower,280.00,0,Expenses:Food:Groceries,-280.00,TRUE,TRUE
8/26/2022,cherry tomato,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,TRUE
8/26/2022,curry leaves,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,TRUE
8/26/2022,egg,135.00,0,Expenses:Food:Groceries,-135.00,TRUE,TRUE
8/26/2022,flowers,300.00,0,Expenses:Food:Groceries,-300.00,TRUE,TRUE
8/26/2022,french beans,80.00,0,Expenses:Food:Groceries,-80.00,TRUE,TRUE
8/26/2022,grapes,280.00,0,Expenses:Food:Groceries,-280.00,TRUE,TRUE
8/26/2022,kalamansi,30.00,0,Expenses:Food:Groceries,-30.00,TRUE,TRUE
8/26/2022,mango,125.00,0,Expenses:Food:Groceries,-125.00,TRUE,TRUE
8/26/2022,michelle food allowance,1000.00,0,Liabilities:Other:Michelle Loan:Allowance,-1000.00,TRUE,TRUE
8/26/2022,mint,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
8/26/2022,onion,165.00,0,Expenses:Food:Groceries,-165.00,TRUE,TRUE
8/26/2022,orange,110.00,0,Expenses:Food:Groceries,-110.00,TRUE,TRUE
8/26/2022,papaya,140.00,0,Expenses:Food:Groceries,-140.00,TRUE,TRUE
8/26/2022,parsley,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
8/26/2022,pipino,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,TRUE
8/26/2022,potato,260.00,0,Expenses:Food:Groceries,-260.00,TRUE,TRUE
8/26/2022,romaine,350.00,0,Expenses:Food:Groceries,-350.00,TRUE,TRUE
8/26/2022,sir gio taxi,475.00,0,Expenses:Transportation:Public,-475.00,TRUE,TRUE
8/26/2022,sitsaro,65.00,0,Expenses:Food:Groceries,-65.00,TRUE,TRUE
8/26/2022,spinach,80.00,0,Expenses:Food:Groceries,-80.00,TRUE,TRUE
8/26/2022,spring onion,45.00,0,Expenses:Food:Groceries,-45.00,TRUE,TRUE
8/26/2022,squash,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,TRUE
8/26/2022,tokwa,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
8/26/2022,tomato,90.00,0,Expenses:Food:Groceries,-90.00,TRUE,TRUE
8/26/2022,wansoy,110.00,0,Expenses:Food:Groceries,-110.00,TRUE,TRUE
8/27/2022,elmer salary,800.00,0,Expenses:Professional Fees,-800.00,TRUE,TRUE
8/27/2022,ordernight,900.00,0,Expenses:Food:Dining,-900.00,TRUE,TRUE
8/27/2022,soccer credit,1000.00,0,Expenses:Childcare:Extracurricular Activities,-1000.00,TRUE,TRUE
8/28/2022,shadows food,1675.00,0,Expenses:Household Supplies:Pet Expenses,-1675.00,TRUE,TRUE
8/29/2022,ara holiday pay,650.00,0,Expenses:Household Staff:Ara:OT,-650.00,TRUE,TRUE
8/29/2022,michelle holiday pay,650.00,0,Expenses:Household Staff:Michelle:OT,-650.00,TRUE,TRUE
8/30/2022,Sesame,160.00,0,Expenses:Food:Groceries,-160.00,TRUE,TRUE
8/31/2022,Alessi Tennis,300.00,0,Expenses:Childcare:Extracurricular Activities,-300.00,TRUE,TRUE
8/31/2022,ARC,540.00,0,Expenses:Utilities:Drinking Water,-540.00,TRUE,TRUE
8/31/2022,lalamove mam B Blouse,100.00,0,Expenses:Professional Fees,-100.00,TRUE,TRUE
9/1/2022,1417 atm withdrawal-other bank,0,10000.00,Assets:Current Assets:Banks Local:BPI ATM House,10000.00,TRUE,TRUE
9/1/2022,tennis court,3000.00,0,Expenses:Health:Sports,-3000.00,TRUE,TRUE
9/2/2022,1417 atm withdrawal-other bank,0,1000.00,Assets:Current Assets:Banks Local:BPI ATM House,1000.00,TRUE,TRUE
9/2/2022,1417 atm withdrawal-other bank,0,10000.00,Assets:Current Assets:Banks Local:BPI ATM House,10000.00,TRUE,TRUE
9/2/2022,alugbati,30.00,0,Expenses:Food:Groceries,-30.00,TRUE,TRUE
9/2/2022,apple,90.00,0,Expenses:Food:Groceries,-90.00,TRUE,TRUE
9/2/2022,ara food allowance,1000.00,0,Liabilities:Other:Ara Loan:Allowance,-1000.00,TRUE,TRUE
9/2/2022,aster,300.00,0,Expenses:Food:Groceries,-300.00,TRUE,TRUE
9/2/2022,banana,90.00,0,Expenses:Food:Groceries,-90.00,TRUE,TRUE
9/2/2022,basil,40.00,0,Expenses:Food:Groceries,-40.00,TRUE,TRUE
9/2/2022,beans,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
9/2/2022,bell green,50.00,0,Expenses:Food:Groceries,-50.00,TRUE,TRUE
9/2/2022,bell red,85.00,0,Expenses:Food:Groceries,-85.00,TRUE,TRUE
9/2/2022,broccoli,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,TRUE
9/2/2022,calamansi,40.00,0,Expenses:Food:Groceries,-40.00,TRUE,TRUE
9/2/2022,carrots,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,TRUE
9/2/2022,cauliflower,130.00,0,Expenses:Food:Groceries,-130.00,TRUE,TRUE
9/2/2022,farmers ham,190.00,0,Expenses:Food:Groceries,-190.00,TRUE,TRUE
9/2/2022,leeks,55.00,0,Expenses:Food:Groceries,-55.00,TRUE,TRUE
9/2/2022,lemon,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,TRUE
9/2/2022,lemon grass,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
9/2/2022,luya,50.00,0,Expenses:Food:Groceries,-50.00,TRUE,TRUE
9/2/2022,mango,100.00,0,Expenses:Food:Groceries,-100.00,TRUE,TRUE
9/2/2022,michelle food allowance,1000.00,0,Liabilities:Other:Michelle Loan:Allowance,-1000.00,TRUE,TRUE
9/2/2022,milk,822.00,0,Expenses:Food:Groceries,-822.00,TRUE,TRUE
9/2/2022,mint,105.00,0,Expenses:Food:Groceries,-105.00,TRUE,TRUE
9/2/2022,onion,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,TRUE
9/2/2022,pears,140.00,0,Expenses:Food:Groceries,-140.00,TRUE,TRUE
9/2/2022,pipino,160.00,0,Expenses:Food:Groceries,-160.00,TRUE,TRUE
9/2/2022,pomelo,290.00,0,Expenses:Food:Groceries,-290.00,TRUE,TRUE
9/2/2022,pork tenderloin,450.00,0,Expenses:Food:Groceries,-450.00,TRUE,TRUE
9/2/2022,potato,200.00,0,Expenses:Food:Groceries,-200.00,TRUE,TRUE
9/2/2022,rados,300.00,0,Expenses:Food:Groceries,-300.00,TRUE,TRUE
9/2/2022,rolly salary,2500.00,0,Expenses:Professional Fees,-2500.00,TRUE,TRUE
9/2/2022,romaine,350.00,0,Expenses:Food:Groceries,-350.00,TRUE,TRUE
9/2/2022,santis,200.00,0,Expenses:Professional Fees,-200.00,TRUE,TRUE
9/2/2022,sitaw,35.00,0,Expenses:Food:Groceries,-35.00,TRUE,TRUE
9/2/2022,sitsaro,130.00,0,Expenses:Food:Groceries,-130.00,TRUE,TRUE
9/2/2022,smoke salmon,462.00,0,Expenses:Food:Groceries,-462.00,TRUE,TRUE
9/2/2022,spring onion,25.00,0,Expenses:Food:Groceries,-25.00,TRUE,TRUE
9/2/2022,squash,280.00,0,Expenses:Food:Groceries,-280.00,TRUE,TRUE
9/2/2022,tomato,170.00,0,Expenses:Food:Groceries,-170.00,TRUE,TRUE
9/2/2022,wansoy,100.00,0,Expenses:Food:Groceries,-100.00,TRUE,TRUE
9/2/2022,zucchini,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,TRUE
9/3/2022,alessi pants,800.00,0,Expenses:Childcare:Clothes,-800.00,TRUE,TRUE
9/3/2022,elmer salary,800.00,0,Expenses:Professional Fees,-800.00,TRUE,TRUE
9/4/2022,order night,925.00,0,Expenses:Food:Dining,-925.00,TRUE,TRUE
9/5/2022,calamansi,300.00,0,Expenses:Food:Groceries,-300.00,TRUE,TRUE
9/5/2022,delivery fee,280.00,0,Expenses:Professional Fees,-280.00,TRUE,TRUE
9/5/2022,Honey,2100.00,0,Expenses:Food:Groceries,-2100.00,TRUE,TRUE
9/5/2022,summit water,900.00,0,Expenses:Utilities:Drinking Water,-900.00,TRUE,TRUE
9/6/2022,1417 atm withdrawal-other bank,0,5000.00,Assets:Current Assets:Banks Local:BPI ATM House,5000.00,TRUE,TRUE
9/6/2022,gasoline change,0,150.00,Expenses:Transportation:Gas,150.00,TRUE,TRUE
9/6/2022,gasoline,5000.00,0,Expenses:Transportation:Gas,-5000.00,TRUE,TRUE
9/7/2022,1417 atm withdrawal-other bank,0,10000.00,Assets:Current Assets:Banks Local:BPI ATM House,10000.00,TRUE,TRUE
9/7/2022,1417 atm withdrawal-other bank,0,6000.00,Assets:Current Assets:Banks Local:BPI ATM House,6000.00,TRUE,TRUE
9/7/2022,car budget,6000.00,0,Expenses:Transportation:Registration,-6000.00,TRUE,TRUE
9/7/2022,tennis alessi,1000.00,0,Expenses:Childcare:Extracurricular Activities,-1000.00,TRUE,TRUE
9/8/2022,1417 atm withdrawal-other bank,0,8000.00,Assets:Current Assets:Banks Local:BPI ATM House,8000.00,TRUE,TRUE
9/9/2022,alessi fish,940.00,0,Expenses:Food:Groceries,-940.00,TRUE,TRUE
9/9/2022,ara food allowance,1000.00,0,Liabilities:Other:Ara Loan:Allowance,-1000.00,TRUE,TRUE
9/9/2022,banana,50.00,0,Expenses:Food:Groceries,-50.00,TRUE,TRUE
9/9/2022,basil,85.00,0,Expenses:Food:Groceries,-85.00,TRUE,TRUE
9/9/2022,bellgreen,50.00,0,Expenses:Food:Groceries,-50.00,TRUE,TRUE
9/9/2022,broccoli,240.00,0,Expenses:Food:Groceries,-240.00,TRUE,TRUE
9/9/2022,carrots,190.00,0,Expenses:Food:Groceries,-190.00,TRUE,TRUE
9/9/2022,car smoke,700.00,0,Orphan-PHP,-700.00,TRUE,TRUE
9/9/2022,cauliflower,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,TRUE
9/9/2022,celery,80.00,0,Expenses:Food:Groceries,-80.00,TRUE,TRUE
9/9/2022,change car registration,0,2310.00,Expenses:Transportation:Registration,2310.00,TRUE,TRUE
9/9/2022,corriander,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,TRUE
9/9/2022,delivery fee,180.00,0,Expenses:Professional Fees,-180.00,TRUE,TRUE
9/9/2022,elmer salary,800.00,0,Expenses:Professional Fees,-800.00,TRUE,TRUE
9/9/2022,flower,350.00,0,Expenses:Food:Groceries,-350.00,TRUE,TRUE
9/9/2022,insurance car,1380.00,0,Expenses:Insurance:Auto Insurance,-1380.00,TRUE,TRUE
9/9/2022,lalamove fee,250.00,0,Expenses:Professional Fees,-250.00,TRUE,TRUE
9/9/2022,leeks,55.00,0,Expenses:Food:Groceries,-55.00,TRUE,TRUE
9/9/2022,lemon,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,TRUE
9/9/2022,lemon grass,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
9/9/2022,lettuce,170.00,0,Expenses:Food:Groceries,-170.00,TRUE,TRUE
9/9/2022,luya,50.00,0,Expenses:Food:Groceries,-50.00,TRUE,TRUE
9/9/2022,mango,70.00,0,Expenses:Food:Groceries,-70.00,TRUE,TRUE
9/9/2022,messy bessy surface cleaner,520.00,0,Expenses:Household Supplies,-520.00,TRUE,TRUE
9/9/2022,michelle food allowance,1000.00,0,Liabilities:Other:Michelle Loan:Allowance,-1000.00,TRUE,TRUE
9/9/2022,milk,685.00,0,Expenses:Food:Groceries,-685.00,TRUE,TRUE
9/9/2022,mint,105.00,0,Expenses:Food:Groceries,-105.00,TRUE,TRUE
9/9/2022,nuts,2455.00,0,Expenses:Food:Groceries,-2455.00,TRUE,TRUE
9/9/2022,pipino,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,TRUE
9/9/2022,potato,140.00,0,Expenses:Food:Groceries,-140.00,TRUE,TRUE
9/9/2022,premium tax car,610.00,0,Expenses:Taxes,-610.00,TRUE,TRUE
9/9/2022,santis rider,200.00,0,Expenses:Professional Fees,-200.00,TRUE,TRUE
9/9/2022,shadows food,1500.00,0,Expenses:Household Supplies:Pet Expenses,-1500.00,TRUE,TRUE
9/9/2022,sibuyas,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,TRUE
9/9/2022,suka,130.00,0,Expenses:Food:Groceries,-130.00,TRUE,TRUE
9/9/2022,tomato,170.00,0,Expenses:Food:Groceries,-170.00,TRUE,TRUE
9/9/2022,tuna,398.00,0,Expenses:Food:Groceries,-398.00,TRUE,TRUE
9/9/2022,wansoy,100.00,0,Expenses:Food:Groceries,-100.00,TRUE,TRUE
9/9/2022,zucchini,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,TRUE
9/10/2022,lalamove del fee,100.00,0,Expenses:Professional Fees,-100.00,TRUE,TRUE
9/10/2022,lalamove del fee,200.00,0,Expenses:Professional Fees,-200.00,TRUE,TRUE
9/10/2022,order night,920.00,0,Expenses:Food:Dining,-920.00,TRUE,TRUE
9/12/2022,erceflora,1300.00,0,Expenses:Health:Medicines,-1300.00,TRUE,TRUE
9/12/2022,jerry,800.00,0,Expenses:Professional Fees,-800.00,TRUE,TRUE
9/12/2022,messy bessy detergent,575.00,0,Expenses:Household Supplies,-575.00,TRUE,TRUE
9/12/2022,messy bessy dishwashing,590.00,0,Expenses:Household Supplies,-590.00,TRUE,TRUE
9/16/2022,1417 atm withdrawal-other bank,0,10000.00,Assets:Current Assets:Banks Local:BPI ATM House,10000.00,TRUE,TRUE
9/16/2022,1417 atm withdrawal-other bank,0,8000.00,Assets:Current Assets:Banks Local:BPI ATM House,8000.00,TRUE,TRUE
9/16/2022,alamang,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,TRUE
9/16/2022,alugbati,25.00,0,Expenses:Food:Groceries,-25.00,TRUE,TRUE
9/16/2022,apple,90.00,0,Expenses:Food:Groceries,-90.00,TRUE,TRUE
9/16/2022,ara food allowance,1000.00,0,Liabilities:Other:Ara Loan:Allowance,-1000.00,TRUE,TRUE
9/16/2022,asparagus,320.00,0,Expenses:Food:Groceries,-320.00,TRUE,TRUE
9/16/2022,basil,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
9/16/2022,bell,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
9/16/2022,cactus,280.00,0,Expenses:Household Supplies,-280.00,TRUE,TRUE
9/16/2022,celery,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,TRUE
9/16/2022,cucumber,280.00,0,Expenses:Food:Groceries,-280.00,TRUE,TRUE
9/16/2022,dragon fruit,260.00,0,Expenses:Food:Groceries,-260.00,TRUE,TRUE
9/16/2022,eggs,270.00,0,Expenses:Food:Groceries,-270.00,TRUE,TRUE
9/16/2022,elmer salary,800.00,0,Expenses:Professional Fees,-800.00,TRUE,TRUE
9/16/2022,farmers ham,100.00,0,Expenses:Food:Groceries,-100.00,TRUE,TRUE
9/16/2022,french beans,80.00,0,Expenses:Food:Groceries,-80.00,TRUE,TRUE
9/16/2022,green banana,110.00,0,Expenses:Food:Groceries,-110.00,TRUE,TRUE
9/16/2022,green mango,190.00,0,Expenses:Food:Groceries,-190.00,TRUE,TRUE
9/16/2022,halogen,200.00,0,Expenses:Household Supplies,-200.00,TRUE,TRUE
9/16/2022,jerry,200.00,0,Expenses:Professional Fees,-200.00,TRUE,TRUE
9/16/2022,kalamansi,30.00,0,Expenses:Food:Groceries,-30.00,TRUE,TRUE
9/16/2022,kiwi,45.00,0,Expenses:Food:Groceries,-45.00,TRUE,TRUE
9/16/2022,lemon,75.00,0,Expenses:Food:Groceries,-75.00,TRUE,TRUE
9/16/2022,lettuce,350.00,0,Expenses:Food:Groceries,-350.00,TRUE,TRUE
9/16/2022,manchego cheese,360.00,0,Expenses:Food:Groceries,-360.00,TRUE,TRUE
9/16/2022,michelle food allowance,1000.00,0,Liabilities:Other:Michelle Loan:Allowance,-1000.00,TRUE,TRUE
9/16/2022,okra,30.00,0,Expenses:Food:Groceries,-30.00,TRUE,TRUE
9/16/2022,onion,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,TRUE
9/16/2022,orange,50.00,0,Expenses:Food:Groceries,-50.00,TRUE,TRUE
9/16/2022,papaya,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,TRUE
9/16/2022,parsley,70.00,0,Expenses:Food:Groceries,-70.00,TRUE,TRUE
9/16/2022,patatas,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,TRUE
9/16/2022,pears,45.00,0,Expenses:Food:Groceries,-45.00,TRUE,TRUE
9/16/2022,pork tenderloin,320.00,0,Expenses:Food:Groceries,-320.00,TRUE,TRUE
9/16/2022,rose,350.00,0,Expenses:Household Supplies,-350.00,TRUE,TRUE
9/16/2022,santis rider,200.00,0,Expenses:Professional Fees,-200.00,TRUE,TRUE
9/16/2022,sitaw,50.00,0,Expenses:Food:Groceries,-50.00,TRUE,TRUE
9/16/2022,snow peas,70.00,0,Expenses:Food:Groceries,-70.00,TRUE,TRUE
9/16/2022,spinach,70.00,0,Expenses:Food:Groceries,-70.00,TRUE,TRUE
9/16/2022,talong,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,TRUE
